iteration,current_cost,best_cost,temperature
2900,3.11062e+06,3.11008e+06,696.413
2901,3.11062e+06,3.11008e+06,696.413
2902,3.11062e+06,3.11008e+06,696.413
2903,3.11062e+06,3.11008e+06,696.413
2904,3.11102e+06,3.11008e+06,696.413
2905,3.11102e+06,3.11008e+06,696.413
2906,3.11102e+06,3.11008e+06,696.413
2907,3.11102e+06,3.11008e+06,696.413
2908,3.11102e+06,3.11008e+06,696.413
2909,3.11102e+06,3.11008e+06,696.413
2910,3.11102e+06,3.11008e+06,696.413
2911,3.11102e+06,3.11008e+06,696.413
2912,3.11102e+06,3.11008e+06,696.413
2913,3.11102e+06,3.11008e+06,696.413
2914,3.11102e+06,3.11008e+06,696.413
2915,3.11102e+06,3.11008e+06,696.413
2916,3.11102e+06,3.11008e+06,696.413
2917,3.11102e+06,3.11008e+06,696.413
2918,3.11102e+06,3.11008e+06,696.413
2919,3.11102e+06,3.11008e+06,696.413
2920,3.11102e+06,3.11008e+06,696.413
2921,3.11101e+06,3.11008e+06,696.413
2922,3.11101e+06,3.11008e+06,696.413
2923,3.11101e+06,3.11008e+06,696.413
2924,3.11101e+06,3.11008e+06,696.413
2925,3.11101e+06,3.11008e+06,696.413
2926,3.11101e+06,3.11008e+06,696.413
2927,3.11101e+06,3.11008e+06,696.413
2928,3.11101e+06,3.11008e+06,696.413
2929,3.11084e+06,3.11008e+06,696.413
2930,3.11084e+06,3.11008e+06,696.413
2931,3.11084e+06,3.11008e+06,696.413
2932,3.11084e+06,3.11008e+06,696.413
2933,3.11084e+06,3.11008e+06,696.413
2934,3.11084e+06,3.11008e+06,696.413
2935,3.11084e+06,3.11008e+06,696.413
2936,3.11084e+06,3.11008e+06,696.413
2937,3.11084e+06,3.11008e+06,696.413
2938,3.11084e+06,3.11008e+06,696.413
2939,3.11084e+06,3.11008e+06,696.413
2940,3.11084e+06,3.11008e+06,696.413
2941,3.11085e+06,3.11008e+06,696.413
2942,3.11085e+06,3.11008e+06,696.413
2943,3.11085e+06,3.11008e+06,696.413
2944,3.11085e+06,3.11008e+06,696.413
2945,3.11084e+06,3.11008e+06,696.413
2946,3.11084e+06,3.11008e+06,696.413
2947,3.11084e+06,3.11008e+06,696.413
2948,3.11084e+06,3.11008e+06,696.413
2949,3.11084e+06,3.11008e+06,696.413
2950,3.11084e+06,3.11008e+06,696.413
2951,3.11084e+06,3.11008e+06,696.413
2952,3.11084e+06,3.11008e+06,696.413
2953,3.11134e+06,3.11008e+06,696.413
2954,3.11134e+06,3.11008e+06,696.413
2955,3.11134e+06,3.11008e+06,696.413
2956,3.11134e+06,3.11008e+06,696.413
2957,3.11134e+06,3.11008e+06,696.413
2958,3.11101e+06,3.11008e+06,696.413
2959,3.11101e+06,3.11008e+06,696.413
2960,3.11101e+06,3.11008e+06,696.413
2961,3.11107e+06,3.11008e+06,689.449
2962,3.11107e+06,3.11008e+06,689.449
2963,3.11103e+06,3.11008e+06,689.449
2964,3.11105e+06,3.11008e+06,689.449
2965,3.11105e+06,3.11008e+06,689.449
2966,3.11105e+06,3.11008e+06,689.449
2967,3.11105e+06,3.11008e+06,689.449
2968,3.11093e+06,3.11008e+06,689.449
2969,3.11093e+06,3.11008e+06,689.449
2970,3.11093e+06,3.11008e+06,689.449
2971,3.11093e+06,3.11008e+06,689.449
2972,3.11093e+06,3.11008e+06,689.449
2973,3.11093e+06,3.11008e+06,689.449
2974,3.11093e+06,3.11008e+06,689.449
2975,3.11228e+06,3.11008e+06,689.449
2976,3.11228e+06,3.11008e+06,689.449
2977,3.11228e+06,3.11008e+06,689.449
2978,3.11228e+06,3.11008e+06,689.449
2979,3.11105e+06,3.11008e+06,689.449
2980,3.11105e+06,3.11008e+06,689.449
2981,3.11105e+06,3.11008e+06,689.449
2982,3.11105e+06,3.11008e+06,689.449
2983,3.11105e+06,3.11008e+06,689.449
2984,3.11105e+06,3.11008e+06,689.449
2985,3.11105e+06,3.11008e+06,689.449
2986,3.11093e+06,3.11008e+06,689.449
2987,3.11093e+06,3.11008e+06,689.449
2988,3.11093e+06,3.11008e+06,689.449
2989,3.1109e+06,3.11008e+06,689.449
2990,3.1109e+06,3.11008e+06,689.449
2991,3.11095e+06,3.11008e+06,689.449
2992,3.11095e+06,3.11008e+06,689.449
2993,3.11095e+06,3.11008e+06,689.449
2994,3.11095e+06,3.11008e+06,689.449
2995,3.1109e+06,3.11008e+06,689.449
2996,3.1109e+06,3.11008e+06,689.449
2997,3.1109e+06,3.11008e+06,689.449
2998,3.1109e+06,3.11008e+06,689.449
2999,3.1109e+06,3.11008e+06,689.449
3000,3.1109e+06,3.11008e+06,689.449
3001,3.1109e+06,3.11008e+06,689.449
3002,3.1109e+06,3.11008e+06,689.449
3003,3.1109e+06,3.11008e+06,689.449
3004,3.1109e+06,3.11008e+06,689.449
3005,3.1109e+06,3.11008e+06,689.449
3006,3.1109e+06,3.11008e+06,689.449
3007,3.1109e+06,3.11008e+06,689.449
3008,3.1109e+06,3.11008e+06,689.449
3009,3.1109e+06,3.11008e+06,689.449
3010,3.11103e+06,3.11008e+06,689.449
3011,3.11103e+06,3.11008e+06,689.449
3012,3.1109e+06,3.11008e+06,689.449
3013,3.1109e+06,3.11008e+06,689.449
3014,3.11134e+06,3.11008e+06,689.449
3015,3.11134e+06,3.11008e+06,689.449
3016,3.11134e+06,3.11008e+06,689.449
3017,3.11134e+06,3.11008e+06,689.449
3018,3.11134e+06,3.11008e+06,689.449
3019,3.11134e+06,3.11008e+06,689.449
3020,3.11134e+06,3.11008e+06,689.449
3021,3.11134e+06,3.11008e+06,689.449
3022,3.11134e+06,3.11008e+06,689.449
3023,3.11134e+06,3.11008e+06,689.449
3024,3.11134e+06,3.11008e+06,689.449
3025,3.11134e+06,3.11008e+06,689.449
3026,3.11134e+06,3.11008e+06,689.449
3027,3.11093e+06,3.11008e+06,689.449
3028,3.11093e+06,3.11008e+06,689.449
3029,3.11093e+06,3.11008e+06,689.449
3030,3.11093e+06,3.11008e+06,689.449
3031,3.11093e+06,3.11008e+06,689.449
3032,3.11093e+06,3.11008e+06,689.449
3033,3.11093e+06,3.11008e+06,689.449
3034,3.11093e+06,3.11008e+06,689.449
3035,3.11093e+06,3.11008e+06,689.449
3036,3.11093e+06,3.11008e+06,689.449
3037,3.11093e+06,3.11008e+06,689.449
3038,3.11093e+06,3.11008e+06,689.449
3039,3.11093e+06,3.11008e+06,689.449
3040,3.11093e+06,3.11008e+06,689.449
3041,3.11093e+06,3.11008e+06,682.555
3042,3.11093e+06,3.11008e+06,682.555
3043,3.11093e+06,3.11008e+06,682.555
3044,3.11093e+06,3.11008e+06,682.555
3045,3.11093e+06,3.11008e+06,682.555
3046,3.11093e+06,3.11008e+06,682.555
3047,3.11093e+06,3.11008e+06,682.555
3048,3.11093e+06,3.11008e+06,682.555
3049,3.11093e+06,3.11008e+06,682.555
3050,3.11095e+06,3.11008e+06,682.555
3051,3.11095e+06,3.11008e+06,682.555
3052,3.11095e+06,3.11008e+06,682.555
3053,3.11095e+06,3.11008e+06,682.555
3054,3.11095e+06,3.11008e+06,682.555
3055,3.11095e+06,3.11008e+06,682.555
3056,3.11095e+06,3.11008e+06,682.555
3057,3.11095e+06,3.11008e+06,682.555
3058,3.11095e+06,3.11008e+06,682.555
3059,3.11095e+06,3.11008e+06,682.555
3060,3.11095e+06,3.11008e+06,682.555
3061,3.11095e+06,3.11008e+06,682.555
3062,3.11095e+06,3.11008e+06,682.555
3063,3.11095e+06,3.11008e+06,682.555
3064,3.11095e+06,3.11008e+06,682.555
3065,3.11095e+06,3.11008e+06,682.555
3066,3.11095e+06,3.11008e+06,682.555
3067,3.11095e+06,3.11008e+06,682.555
3068,3.11095e+06,3.11008e+06,682.555
3069,3.11095e+06,3.11008e+06,682.555
3070,3.11095e+06,3.11008e+06,682.555
3071,3.11095e+06,3.11008e+06,682.555
3072,3.11095e+06,3.11008e+06,682.555
3073,3.11095e+06,3.11008e+06,682.555
3074,3.11095e+06,3.11008e+06,682.555
3075,3.11106e+06,3.11008e+06,682.555
3076,3.11106e+06,3.11008e+06,682.555
3077,3.11106e+06,3.11008e+06,682.555
3078,3.11106e+06,3.11008e+06,682.555
3079,3.11106e+06,3.11008e+06,682.555
3080,3.11106e+06,3.11008e+06,682.555
3081,3.11106e+06,3.11008e+06,682.555
3082,3.11106e+06,3.11008e+06,682.555
3083,3.11106e+06,3.11008e+06,682.555
3084,3.11106e+06,3.11008e+06,682.555
3085,3.11108e+06,3.11008e+06,682.555
3086,3.11108e+06,3.11008e+06,682.555
3087,3.11108e+06,3.11008e+06,682.555
3088,3.11108e+06,3.11008e+06,682.555
3089,3.11108e+06,3.11008e+06,682.555
3090,3.11108e+06,3.11008e+06,682.555
3091,3.11108e+06,3.11008e+06,682.555
3092,3.11108e+06,3.11008e+06,682.555
3093,3.11108e+06,3.11008e+06,682.555
3094,3.11108e+06,3.11008e+06,682.555
3095,3.11108e+06,3.11008e+06,682.555
3096,3.11108e+06,3.11008e+06,682.555
3097,3.11108e+06,3.11008e+06,682.555
3098,3.11108e+06,3.11008e+06,682.555
3099,3.11108e+06,3.11008e+06,682.555
3100,3.11108e+06,3.11008e+06,682.555
3101,3.11108e+06,3.11008e+06,682.555
3102,3.11108e+06,3.11008e+06,682.555
3103,3.11108e+06,3.11008e+06,682.555
3104,3.11108e+06,3.11008e+06,682.555
3105,3.11106e+06,3.11008e+06,682.555
3106,3.11106e+06,3.11008e+06,682.555
3107,3.11106e+06,3.11008e+06,682.555
3108,3.11106e+06,3.11008e+06,682.555
3109,3.11106e+06,3.11008e+06,682.555
3110,3.11106e+06,3.11008e+06,682.555
3111,3.11106e+06,3.11008e+06,682.555
3112,3.11106e+06,3.11008e+06,682.555
3113,3.11106e+06,3.11008e+06,682.555
3114,3.11106e+06,3.11008e+06,682.555
3115,3.11106e+06,3.11008e+06,682.555
3116,3.11106e+06,3.11008e+06,682.555
3117,3.11109e+06,3.11008e+06,682.555
3118,3.11109e+06,3.11008e+06,682.555
3119,3.11109e+06,3.11008e+06,682.555
3120,3.11109e+06,3.11008e+06,682.555
3121,3.11109e+06,3.11008e+06,675.729
3122,3.11109e+06,3.11008e+06,675.729
3123,3.11109e+06,3.11008e+06,675.729
3124,3.11108e+06,3.11008e+06,675.729
3125,3.11108e+06,3.11008e+06,675.729
3126,3.11108e+06,3.11008e+06,675.729
3127,3.11108e+06,3.11008e+06,675.729
3128,3.11108e+06,3.11008e+06,675.729
3129,3.11108e+06,3.11008e+06,675.729
3130,3.11108e+06,3.11008e+06,675.729
3131,3.1107e+06,3.11008e+06,675.729
3132,3.1107e+06,3.11008e+06,675.729
3133,3.1107e+06,3.11008e+06,675.729
3134,3.1107e+06,3.11008e+06,675.729
3135,3.1107e+06,3.11008e+06,675.729
3136,3.1107e+06,3.11008e+06,675.729
3137,3.1107e+06,3.11008e+06,675.729
3138,3.1107e+06,3.11008e+06,675.729
3139,3.1107e+06,3.11008e+06,675.729
3140,3.1107e+06,3.11008e+06,675.729
3141,3.1107e+06,3.11008e+06,675.729
3142,3.1107e+06,3.11008e+06,675.729
3143,3.11066e+06,3.11008e+06,675.729
3144,3.11066e+06,3.11008e+06,675.729
3145,3.11066e+06,3.11008e+06,675.729
3146,3.11066e+06,3.11008e+06,675.729
3147,3.11066e+06,3.11008e+06,675.729
3148,3.11067e+06,3.11008e+06,675.729
3149,3.11067e+06,3.11008e+06,675.729
3150,3.11067e+06,3.11008e+06,675.729
3151,3.11067e+06,3.11008e+06,675.729
3152,3.11067e+06,3.11008e+06,675.729
3153,3.11067e+06,3.11008e+06,675.729
3154,3.11067e+06,3.11008e+06,675.729
3155,3.11067e+06,3.11008e+06,675.729
3156,3.11067e+06,3.11008e+06,675.729
3157,3.11067e+06,3.11008e+06,675.729
3158,3.11067e+06,3.11008e+06,675.729
3159,3.11067e+06,3.11008e+06,675.729
3160,3.11067e+06,3.11008e+06,675.729
3161,3.11067e+06,3.11008e+06,675.729
3162,3.11067e+06,3.11008e+06,675.729
3163,3.11067e+06,3.11008e+06,675.729
3164,3.11067e+06,3.11008e+06,675.729
3165,3.11067e+06,3.11008e+06,675.729
3166,3.11067e+06,3.11008e+06,675.729
3167,3.11067e+06,3.11008e+06,675.729
3168,3.11067e+06,3.11008e+06,675.729
3169,3.11067e+06,3.11008e+06,675.729
3170,3.11067e+06,3.11008e+06,675.729
3171,3.11067e+06,3.11008e+06,675.729
3172,3.11067e+06,3.11008e+06,675.729
3173,3.11065e+06,3.11008e+06,675.729
3174,3.11065e+06,3.11008e+06,675.729
3175,3.11065e+06,3.11008e+06,675.729
3176,3.11065e+06,3.11008e+06,675.729
3177,3.11065e+06,3.11008e+06,675.729
3178,3.11065e+06,3.11008e+06,675.729
3179,3.11065e+06,3.11008e+06,675.729
3180,3.11065e+06,3.11008e+06,675.729
3181,3.11065e+06,3.11008e+06,675.729
3182,3.11065e+06,3.11008e+06,675.729
3183,3.11065e+06,3.11008e+06,675.729
3184,3.11065e+06,3.11008e+06,675.729
3185,3.11065e+06,3.11008e+06,675.729
3186,3.11065e+06,3.11008e+06,675.729
3187,3.11065e+06,3.11008e+06,675.729
3188,3.11064e+06,3.11008e+06,675.729
3189,3.11064e+06,3.11008e+06,675.729
3190,3.11064e+06,3.11008e+06,675.729
3191,3.11064e+06,3.11008e+06,675.729
3192,3.11064e+06,3.11008e+06,675.729
3193,3.11064e+06,3.11008e+06,675.729
3194,3.11064e+06,3.11008e+06,675.729
3195,3.11064e+06,3.11008e+06,675.729
3196,3.11064e+06,3.11008e+06,675.729
3197,3.11064e+06,3.11008e+06,675.729
3198,3.11064e+06,3.11008e+06,675.729
3199,3.11064e+06,3.11008e+06,675.729
3200,3.11064e+06,3.11008e+06,675.729
3201,3.11064e+06,3.11008e+06,668.972
3202,3.11064e+06,3.11008e+06,668.972
3203,3.11064e+06,3.11008e+06,668.972
3204,3.11064e+06,3.11008e+06,668.972
3205,3.11064e+06,3.11008e+06,668.972
3206,3.11064e+06,3.11008e+06,668.972
3207,3.11064e+06,3.11008e+06,668.972
3208,3.11055e+06,3.11008e+06,668.972
3209,3.11055e+06,3.11008e+06,668.972
3210,3.11055e+06,3.11008e+06,668.972
3211,3.11055e+06,3.11008e+06,668.972
3212,3.11055e+06,3.11008e+06,668.972
3213,3.11055e+06,3.11008e+06,668.972
3214,3.11055e+06,3.11008e+06,668.972
3215,3.1106e+06,3.11008e+06,668.972
3216,3.11045e+06,3.11008e+06,668.972
3217,3.11045e+06,3.11008e+06,668.972
3218,3.11045e+06,3.11008e+06,668.972
3219,3.11045e+06,3.11008e+06,668.972
3220,3.11045e+06,3.11008e+06,668.972
3221,3.11045e+06,3.11008e+06,668.972
3222,3.11045e+06,3.11008e+06,668.972
3223,3.11045e+06,3.11008e+06,668.972
3224,3.11045e+06,3.11008e+06,668.972
3225,3.11045e+06,3.11008e+06,668.972
3226,3.11045e+06,3.11008e+06,668.972
3227,3.11045e+06,3.11008e+06,668.972
3228,3.11045e+06,3.11008e+06,668.972
3229,3.11045e+06,3.11008e+06,668.972
3230,3.11091e+06,3.11008e+06,668.972
3231,3.11091e+06,3.11008e+06,668.972
3232,3.11087e+06,3.11008e+06,668.972
3233,3.11087e+06,3.11008e+06,668.972
3234,3.11087e+06,3.11008e+06,668.972
3235,3.11087e+06,3.11008e+06,668.972
3236,3.11087e+06,3.11008e+06,668.972
3237,3.11087e+06,3.11008e+06,668.972
3238,3.11087e+06,3.11008e+06,668.972
3239,3.11087e+06,3.11008e+06,668.972
3240,3.11087e+06,3.11008e+06,668.972
3241,3.11087e+06,3.11008e+06,668.972
3242,3.11087e+06,3.11008e+06,668.972
3243,3.11048e+06,3.11008e+06,668.972
3244,3.11048e+06,3.11008e+06,668.972
3245,3.11048e+06,3.11008e+06,668.972
3246,3.11048e+06,3.11008e+06,668.972
3247,3.11048e+06,3.11008e+06,668.972
3248,3.11048e+06,3.11008e+06,668.972
3249,3.11048e+06,3.11008e+06,668.972
3250,3.11048e+06,3.11008e+06,668.972
3251,3.11048e+06,3.11008e+06,668.972
3252,3.11048e+06,3.11008e+06,668.972
3253,3.11048e+06,3.11008e+06,668.972
3254,3.11048e+06,3.11008e+06,668.972
3255,3.11048e+06,3.11008e+06,668.972
3256,3.11048e+06,3.11008e+06,668.972
3257,3.11059e+06,3.11008e+06,668.972
3258,3.11059e+06,3.11008e+06,668.972
3259,3.11057e+06,3.11008e+06,668.972
3260,3.11057e+06,3.11008e+06,668.972
3261,3.11057e+06,3.11008e+06,668.972
3262,3.11057e+06,3.11008e+06,668.972
3263,3.11057e+06,3.11008e+06,668.972
3264,3.11098e+06,3.11008e+06,668.972
3265,3.11098e+06,3.11008e+06,668.972
3266,3.11098e+06,3.11008e+06,668.972
3267,3.11098e+06,3.11008e+06,668.972
3268,3.11098e+06,3.11008e+06,668.972
3269,3.11096e+06,3.11008e+06,668.972
3270,3.11096e+06,3.11008e+06,668.972
3271,3.11096e+06,3.11008e+06,668.972
3272,3.11096e+06,3.11008e+06,668.972
3273,3.11096e+06,3.11008e+06,668.972
3274,3.11057e+06,3.11008e+06,668.972
3275,3.11057e+06,3.11008e+06,668.972
3276,3.11044e+06,3.11008e+06,668.972
3277,3.11044e+06,3.11008e+06,668.972
3278,3.11044e+06,3.11008e+06,668.972
3279,3.11044e+06,3.11008e+06,668.972
3280,3.11044e+06,3.11008e+06,668.972
3281,3.11044e+06,3.11008e+06,662.282
3282,3.11044e+06,3.11008e+06,662.282
3283,3.11044e+06,3.11008e+06,662.282
3284,3.11044e+06,3.11008e+06,662.282
3285,3.11044e+06,3.11008e+06,662.282
3286,3.11044e+06,3.11008e+06,662.282
3287,3.11044e+06,3.11008e+06,662.282
3288,3.11044e+06,3.11008e+06,662.282
3289,3.11044e+06,3.11008e+06,662.282
3290,3.11044e+06,3.11008e+06,662.282
3291,3.11044e+06,3.11008e+06,662.282
3292,3.11044e+06,3.11008e+06,662.282
3293,3.11044e+06,3.11008e+06,662.282
3294,3.11044e+06,3.11008e+06,662.282
3295,3.11044e+06,3.11008e+06,662.282
3296,3.11044e+06,3.11008e+06,662.282
3297,3.11044e+06,3.11008e+06,662.282
3298,3.11044e+06,3.11008e+06,662.282
3299,3.11051e+06,3.11008e+06,662.282
3300,3.11051e+06,3.11008e+06,662.282
3301,3.11051e+06,3.11008e+06,662.282
3302,3.11051e+06,3.11008e+06,662.282
3303,3.11051e+06,3.11008e+06,662.282
3304,3.11051e+06,3.11008e+06,662.282
3305,3.11051e+06,3.11008e+06,662.282
3306,3.11043e+06,3.11008e+06,662.282
3307,3.11043e+06,3.11008e+06,662.282
3308,3.11043e+06,3.11008e+06,662.282
3309,3.11043e+06,3.11008e+06,662.282
3310,3.11043e+06,3.11008e+06,662.282
3311,3.11043e+06,3.11008e+06,662.282
3312,3.11043e+06,3.11008e+06,662.282
3313,3.11043e+06,3.11008e+06,662.282
3314,3.11043e+06,3.11008e+06,662.282
3315,3.11043e+06,3.11008e+06,662.282
3316,3.11043e+06,3.11008e+06,662.282
3317,3.11043e+06,3.11008e+06,662.282
3318,3.11085e+06,3.11008e+06,662.282
3319,3.11085e+06,3.11008e+06,662.282
3320,3.11085e+06,3.11008e+06,662.282
3321,3.11085e+06,3.11008e+06,662.282
3322,3.11085e+06,3.11008e+06,662.282
3323,3.11085e+06,3.11008e+06,662.282
3324,3.11085e+06,3.11008e+06,662.282
3325,3.11085e+06,3.11008e+06,662.282
3326,3.11085e+06,3.11008e+06,662.282
3327,3.11085e+06,3.11008e+06,662.282
3328,3.11085e+06,3.11008e+06,662.282
3329,3.11085e+06,3.11008e+06,662.282
3330,3.11085e+06,3.11008e+06,662.282
3331,3.11085e+06,3.11008e+06,662.282
3332,3.11085e+06,3.11008e+06,662.282
3333,3.11105e+06,3.11008e+06,662.282
3334,3.11105e+06,3.11008e+06,662.282
3335,3.11105e+06,3.11008e+06,662.282
3336,3.11105e+06,3.11008e+06,662.282
3337,3.11106e+06,3.11008e+06,662.282
3338,3.11106e+06,3.11008e+06,662.282
3339,3.11106e+06,3.11008e+06,662.282
3340,3.11106e+06,3.11008e+06,662.282
3341,3.11106e+06,3.11008e+06,662.282
3342,3.11106e+06,3.11008e+06,662.282
3343,3.11106e+06,3.11008e+06,662.282
3344,3.11106e+06,3.11008e+06,662.282
3345,3.11103e+06,3.11008e+06,662.282
3346,3.11103e+06,3.11008e+06,662.282
3347,3.11103e+06,3.11008e+06,662.282
3348,3.11103e+06,3.11008e+06,662.282
3349,3.11103e+06,3.11008e+06,662.282
3350,3.11103e+06,3.11008e+06,662.282
3351,3.11103e+06,3.11008e+06,662.282
3352,3.11103e+06,3.11008e+06,662.282
3353,3.11103e+06,3.11008e+06,662.282
3354,3.11085e+06,3.11008e+06,662.282
3355,3.11085e+06,3.11008e+06,662.282
3356,3.11085e+06,3.11008e+06,662.282
3357,3.11085e+06,3.11008e+06,662.282
3358,3.11085e+06,3.11008e+06,662.282
3359,3.11085e+06,3.11008e+06,662.282
3360,3.11085e+06,3.11008e+06,662.282
3361,3.11085e+06,3.11008e+06,655.659
3362,3.11085e+06,3.11008e+06,655.659
3363,3.11086e+06,3.11008e+06,655.659
3364,3.11086e+06,3.11008e+06,655.659
3365,3.11086e+06,3.11008e+06,655.659
3366,3.11086e+06,3.11008e+06,655.659
3367,3.11086e+06,3.11008e+06,655.659
3368,3.1113e+06,3.11008e+06,655.659
3369,3.1113e+06,3.11008e+06,655.659
3370,3.1113e+06,3.11008e+06,655.659
3371,3.11102e+06,3.11008e+06,655.659
3372,3.11154e+06,3.11008e+06,655.659
3373,3.11154e+06,3.11008e+06,655.659
3374,3.11154e+06,3.11008e+06,655.659
3375,3.11154e+06,3.11008e+06,655.659
3376,3.11138e+06,3.11008e+06,655.659
3377,3.11138e+06,3.11008e+06,655.659
3378,3.11137e+06,3.11008e+06,655.659
3379,3.11137e+06,3.11008e+06,655.659
3380,3.11137e+06,3.11008e+06,655.659
3381,3.11137e+06,3.11008e+06,655.659
3382,3.11137e+06,3.11008e+06,655.659
3383,3.11137e+06,3.11008e+06,655.659
3384,3.11137e+06,3.11008e+06,655.659
3385,3.11137e+06,3.11008e+06,655.659
3386,3.11137e+06,3.11008e+06,655.659
3387,3.11137e+06,3.11008e+06,655.659
3388,3.11088e+06,3.11008e+06,655.659
3389,3.11088e+06,3.11008e+06,655.659
3390,3.11088e+06,3.11008e+06,655.659
3391,3.11088e+06,3.11008e+06,655.659
3392,3.11088e+06,3.11008e+06,655.659
3393,3.11088e+06,3.11008e+06,655.659
3394,3.11088e+06,3.11008e+06,655.659
3395,3.11088e+06,3.11008e+06,655.659
3396,3.11088e+06,3.11008e+06,655.659
3397,3.11088e+06,3.11008e+06,655.659
3398,3.11131e+06,3.11008e+06,655.659
3399,3.11131e+06,3.11008e+06,655.659
3400,3.11131e+06,3.11008e+06,655.659
3401,3.11131e+06,3.11008e+06,655.659
3402,3.11131e+06,3.11008e+06,655.659
3403,3.11131e+06,3.11008e+06,655.659
3404,3.11131e+06,3.11008e+06,655.659
3405,3.11126e+06,3.11008e+06,655.659
3406,3.11094e+06,3.11008e+06,655.659
3407,3.11094e+06,3.11008e+06,655.659
3408,3.11094e+06,3.11008e+06,655.659
3409,3.11044e+06,3.11008e+06,655.659
3410,3.11044e+06,3.11008e+06,655.659
3411,3.11044e+06,3.11008e+06,655.659
3412,3.11044e+06,3.11008e+06,655.659
3413,3.11044e+06,3.11008e+06,655.659
3414,3.11044e+06,3.11008e+06,655.659
3415,3.11046e+06,3.11008e+06,655.659
3416,3.11046e+06,3.11008e+06,655.659
3417,3.11046e+06,3.11008e+06,655.659
3418,3.11046e+06,3.11008e+06,655.659
3419,3.11044e+06,3.11008e+06,655.659
3420,3.11044e+06,3.11008e+06,655.659
3421,3.11044e+06,3.11008e+06,655.659
3422,3.11044e+06,3.11008e+06,655.659
3423,3.11044e+06,3.11008e+06,655.659
3424,3.11044e+06,3.11008e+06,655.659
3425,3.11044e+06,3.11008e+06,655.659
3426,3.11085e+06,3.11008e+06,655.659
3427,3.11085e+06,3.11008e+06,655.659
3428,3.11085e+06,3.11008e+06,655.659
3429,3.11085e+06,3.11008e+06,655.659
3430,3.11085e+06,3.11008e+06,655.659
3431,3.11082e+06,3.11008e+06,655.659
3432,3.11082e+06,3.11008e+06,655.659
3433,3.11082e+06,3.11008e+06,655.659
3434,3.11082e+06,3.11008e+06,655.659
3435,3.11082e+06,3.11008e+06,655.659
3436,3.11082e+06,3.11008e+06,655.659
3437,3.11048e+06,3.11008e+06,655.659
3438,3.11048e+06,3.11008e+06,655.659
3439,3.11151e+06,3.11008e+06,655.659
3440,3.11151e+06,3.11008e+06,655.659
3441,3.11151e+06,3.11008e+06,649.103
3442,3.11151e+06,3.11008e+06,649.103
3443,3.11151e+06,3.11008e+06,649.103
3444,3.11151e+06,3.11008e+06,649.103
3445,3.11151e+06,3.11008e+06,649.103
3446,3.11151e+06,3.11008e+06,649.103
3447,3.11151e+06,3.11008e+06,649.103
3448,3.11151e+06,3.11008e+06,649.103
3449,3.11061e+06,3.11008e+06,649.103
3450,3.11059e+06,3.11008e+06,649.103
3451,3.11059e+06,3.11008e+06,649.103
3452,3.11059e+06,3.11008e+06,649.103
3453,3.11059e+06,3.11008e+06,649.103
3454,3.11059e+06,3.11008e+06,649.103
3455,3.11059e+06,3.11008e+06,649.103
3456,3.11059e+06,3.11008e+06,649.103
3457,3.11059e+06,3.11008e+06,649.103
3458,3.11059e+06,3.11008e+06,649.103
3459,3.11059e+06,3.11008e+06,649.103
3460,3.11059e+06,3.11008e+06,649.103
3461,3.11059e+06,3.11008e+06,649.103
3462,3.11059e+06,3.11008e+06,649.103
3463,3.11059e+06,3.11008e+06,649.103
3464,3.11059e+06,3.11008e+06,649.103
3465,3.11057e+06,3.11008e+06,649.103
3466,3.11057e+06,3.11008e+06,649.103
3467,3.11057e+06,3.11008e+06,649.103
3468,3.11057e+06,3.11008e+06,649.103
3469,3.11057e+06,3.11008e+06,649.103
3470,3.11057e+06,3.11008e+06,649.103
3471,3.11057e+06,3.11008e+06,649.103
3472,3.11057e+06,3.11008e+06,649.103
3473,3.11057e+06,3.11008e+06,649.103
3474,3.11057e+06,3.11008e+06,649.103
3475,3.11057e+06,3.11008e+06,649.103
3476,3.11057e+06,3.11008e+06,649.103
3477,3.11057e+06,3.11008e+06,649.103
3478,3.11057e+06,3.11008e+06,649.103
3479,3.11057e+06,3.11008e+06,649.103
3480,3.11064e+06,3.11008e+06,649.103
3481,3.11064e+06,3.11008e+06,649.103
3482,3.11064e+06,3.11008e+06,649.103
3483,3.11044e+06,3.11008e+06,649.103
3484,3.11044e+06,3.11008e+06,649.103
3485,3.11065e+06,3.11008e+06,649.103
3486,3.11044e+06,3.11008e+06,649.103
3487,3.11044e+06,3.11008e+06,649.103
3488,3.11044e+06,3.11008e+06,649.103
3489,3.11044e+06,3.11008e+06,649.103
3490,3.11095e+06,3.11008e+06,649.103
3491,3.11095e+06,3.11008e+06,649.103
3492,3.11095e+06,3.11008e+06,649.103
3493,3.11095e+06,3.11008e+06,649.103
3494,3.11094e+06,3.11008e+06,649.103
3495,3.11094e+06,3.11008e+06,649.103
3496,3.11094e+06,3.11008e+06,649.103
3497,3.11094e+06,3.11008e+06,649.103
3498,3.11044e+06,3.11008e+06,649.103
3499,3.11147e+06,3.11008e+06,649.103
3500,3.11147e+06,3.11008e+06,649.103
3501,3.11147e+06,3.11008e+06,649.103
3502,3.11147e+06,3.11008e+06,649.103
3503,3.11147e+06,3.11008e+06,649.103
3504,3.11147e+06,3.11008e+06,649.103
3505,3.11147e+06,3.11008e+06,649.103
3506,3.11147e+06,3.11008e+06,649.103
